timestamp,type,x_cm,y_cm,size,confidence
1763028184.374197,circle,-7.953678474114441,-0.28610354223433243,39,1.0
1763028184.3742442,circle,-7.953678474114441,-9.44141689373297,43,1.0
1763028184.3742888,circle,-3.6049046321525884,-3.3760217983651226,39,1.0
1763028184.375303,black_rectangle,-4.6348773841961854,6.237057220708446,1617.0,1.0
1763028184.375351,black_rectangle,-4.978201634877384,-8.640326975476839,2165.0,1.0
1763028184.439678,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028184.439734,circle,-5.435967302452316,-11.959128065395095,38,1.0
1763028184.439776,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028184.43983,circle,-8.869209809264305,-8.697547683923705,127,1.0
1763028184.439876,circle,-8.29700272479564,-0.8010899182561307,43,1.0
1763028184.440881,black_rectangle,-4.577656675749319,6.237057220708446,1620.5,1.0
1763028184.4409258,black_rectangle,-4.978201634877384,-8.640326975476839,2156.5,1.0
1763028184.474625,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028184.474677,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028184.474717,circle,-5.435967302452316,-12.245231607629428,41,1.0
1763028184.474772,circle,-8.983651226158038,-8.411444141689373,120,1.0
1763028184.474829,circle,-7.15258855585831,-0.45776566757493187,110,1.0
1763028184.475877,black_rectangle,-4.577656675749319,6.237057220708446,1612.5,1.0
1763028184.475924,black_rectangle,-4.978201634877384,-8.640326975476839,2158.0,1.0
1763028184.5087209,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028184.5088158,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028184.508865,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028184.5089111,circle,-7.839237057220708,-9.498637602179837,42,1.0
1763028184.508959,circle,-8.182561307901906,-0.28610354223433243,44,1.0
1763028184.509962,black_rectangle,-4.6348773841961854,6.237057220708446,1603.5,1.0
1763028184.510009,black_rectangle,-4.978201634877384,-8.640326975476839,2155.0,1.0
1763028184.5779352,circle,-5.37874659400545,-12.188010899182562,41,1.0
1763028184.577989,circle,-10.2425068119891,3.662125340599455,43,1.0
1763028184.578031,circle,-0.9727520435967302,-6.408719346049046,41,1.0
1763028184.5780969,circle,-9.040871934604905,-8.411444141689373,124,1.0
1763028184.578149,circle,-2.4604904632152587,-9.498637602179837,79,1.0
1763028184.578194,circle,-3.7193460490463215,-2.861035422343324,43,1.0
1763028184.579235,black_rectangle,-4.6348773841961854,6.237057220708446,1652.0,1.0
1763028184.5792818,black_rectangle,-4.978201634877384,-8.640326975476839,2152.5,1.0
1763028184.641757,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028184.641807,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028184.64185,circle,-4.863760217983651,-10.871934604904633,38,1.0
1763028184.641906,circle,-7.667574931880109,-3.662125340599455,143,1.0
1763028184.6419468,circle,-8.29700272479564,-9.44141689373297,47,1.0
1763028184.643003,black_rectangle,-4.6348773841961854,6.237057220708446,1604.0,1.0
1763028184.6430452,black_rectangle,-4.978201634877384,-8.640326975476839,2161.0,1.0
1763028184.7074702,circle,-5.435967302452316,-12.245231607629428,41,1.0
1763028184.707526,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028184.707569,circle,-1.0871934604904632,-6.237057220708446,40,1.0
1763028184.707621,circle,-8.869209809264305,-8.525885558583106,66,1.0
1763028184.707674,circle,-8.640326975476839,-0.6294277929155313,85,1.0
1763028184.708749,black_rectangle,-4.6348773841961854,6.237057220708446,1606.0,1.0
1763028184.7087948,black_rectangle,-4.978201634877384,-8.640326975476839,2171.0,1.0
1763028184.741546,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028184.741598,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028184.741641,circle,-5.5504087193460485,-11.959128065395095,38,1.0
1763028184.7416902,circle,-3.4904632152588553,-9.040871934604905,60,1.0
1763028184.7417321,circle,-2.9182561307901906,-2.689373297002725,57,1.0
1763028184.7417731,circle,-8.525885558583106,-0.17166212534059944,50,1.0
1763028184.74277,black_rectangle,-4.6348773841961854,6.237057220708446,1636.0,1.0
1763028184.742816,black_rectangle,-4.978201634877384,-8.640326975476839,2144.5,1.0
1763028184.781916,circle,-5.37874659400545,-12.188010899182562,41,1.0
1763028184.7819679,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028184.7820108,circle,-1.0871934604904632,-6.351498637602179,42,1.0
1763028184.782073,circle,-8.983651226158038,0.8010899182561307,92,1.0
1763028184.7821178,circle,-5.5504087193460485,-9.040871934604905,24,1.0
1763028184.783146,black_rectangle,-4.6348773841961854,6.237057220708446,1608.0,1.0
1763028184.783191,black_rectangle,-4.978201634877384,-8.640326975476839,2139.0,1.0
1763028184.84001,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028184.840068,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028184.840113,circle,-5.37874659400545,-12.130790190735695,40,1.0
1763028184.840176,circle,-7.610354223433243,-1.5449591280653951,140,1.0
1763028184.84022,circle,-4.577656675749319,-8.754768392370572,33,1.0
1763028184.8402681,circle,-7.953678474114441,-9.555858310626702,42,1.0
1763028184.841254,black_rectangle,-4.6348773841961854,6.237057220708446,1611.5,1.0
1763028184.8412979,black_rectangle,-4.978201634877384,-8.640326975476839,2160.5,1.0
1763028184.907273,circle,-5.37874659400545,-12.188010899182562,41,1.0
1763028184.907329,circle,-10.0708446866485,3.662125340599455,41,1.0
1763028184.907371,circle,-0.9727520435967302,-6.122615803814714,41,1.0
1763028184.9074209,circle,-4.177111716621253,-3.6049046321525884,40,1.0
1763028184.9074671,circle,-5.264305177111717,-8.29700272479564,27,1.0
1763028184.908489,black_rectangle,-4.6348773841961854,6.237057220708446,1607.5,1.0
1763028184.908535,black_rectangle,-4.978201634877384,-8.640326975476839,2177.5,1.0
1763028184.941382,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028184.9414358,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028184.941479,circle,-10.185286103542234,3.7193460490463215,43,1.0
1763028184.9415329,circle,-8.640326975476839,-0.6294277929155313,121,1.0
1763028184.941586,circle,-11.04359673024523,-5.435967302452316,85,1.0
1763028184.941636,circle,-1.773841961852861,-2.517711171662125,78,1.0
1763028184.9416802,circle,-5.435967302452316,-8.983651226158038,25,1.0
1763028184.942708,black_rectangle,-4.6348773841961854,6.237057220708446,1637.0,1.0
1763028184.942755,black_rectangle,-4.978201634877384,-8.640326975476839,2168.0,1.0
1763028184.974346,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028184.974401,circle,-5.37874659400545,-12.073569482288828,39,1.0
1763028184.974445,circle,-10.013623978201634,3.662125340599455,40,1.0
1763028184.9745011,circle,-8.869209809264305,-7.839237057220708,120,1.0
1763028184.974547,circle,-0.05722070844686648,-9.498637602179837,41,1.0
1763028184.9755478,black_rectangle,-4.6348773841961854,6.237057220708446,1633.5,1.0
1763028184.9755929,black_rectangle,-4.978201634877384,-8.640326975476839,2155.0,1.0
1763028185.009043,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028185.009096,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028185.0091379,circle,-0.9155313351498637,-6.294277929155313,42,1.0
1763028185.0091991,circle,-4.23433242506812,-1.3160762942779292,120,1.0
1763028185.0092502,circle,-9.670299727520435,-1.430517711171662,69,1.0
1763028185.009295,circle,-8.182561307901906,-9.670299727520435,45,1.0
1763028185.0102909,black_rectangle,-4.6348773841961854,6.294277929155313,1647.5,1.0
1763028185.010335,black_rectangle,-4.978201634877384,-8.640326975476839,2155.5,1.0
1763028185.074711,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028185.074759,circle,-5.435967302452316,-12.245231607629428,41,1.0
1763028185.074801,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028185.0748549,circle,-8.29700272479564,-9.498637602179837,47,1.0
1763028185.074904,circle,-8.811989100817438,0.05722070844686648,55,1.0
1763028185.07593,black_rectangle,-4.6348773841961854,6.237057220708446,1640.0,1.0
1763028185.075976,black_rectangle,-4.978201634877384,-8.640326975476839,2147.5,1.0
1763028185.109262,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028185.109312,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028185.1093519,circle,-5.435967302452316,-12.416893732970028,39,1.0
1763028185.109408,circle,-10.013623978201634,-8.010899182561309,87,1.0
1763028185.1094558,circle,-8.640326975476839,0.11444141689373297,51,1.0
1763028185.1104572,black_rectangle,-4.6348773841961854,6.237057220708446,1637.0,1.0
1763028185.110502,black_rectangle,-4.978201634877384,-8.640326975476839,2145.0,1.0
1763028185.175512,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028185.1755672,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028185.175609,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028185.175673,circle,-7.4959128065395095,-2.2888283378746594,143,1.0
1763028185.175721,circle,-9.899182561307901,-8.640326975476839,60,1.0
1763028185.1767738,black_rectangle,-4.577656675749319,6.237057220708446,1672.5,1.0
1763028185.17682,black_rectangle,-4.978201634877384,-8.640326975476839,2155.5,1.0
1763028185.247068,circle,-5.37874659400545,-12.188010899182562,41,1.0
1763028185.247128,circle,-1.0871934604904632,-6.294277929155313,43,1.0
1763028185.247172,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028185.2472372,circle,-8.29700272479564,-1.6021798365122615,135,1.0
1763028185.247284,circle,-7.953678474114441,-9.498637602179837,42,1.0
1763028185.2473311,circle,0.11444141689373297,-9.555858310626702,40,1.0
1763028185.2483578,black_rectangle,-4.6348773841961854,6.237057220708446,1678.0,1.0
1763028185.248441,black_rectangle,-4.978201634877384,-8.640326975476839,2141.5,1.0
1763028185.3122282,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028185.312284,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028185.312327,circle,-0.9727520435967302,-6.237057220708446,41,1.0
1763028185.312382,circle,-9.326975476839237,-8.46866485013624,119,1.0
1763028185.312429,circle,-3.8910081743869207,-8.869209809264305,53,1.0
1763028185.312478,circle,-8.525885558583106,-0.11444141689373297,50,1.0
1763028185.3135092,black_rectangle,-4.6348773841961854,6.294277929155313,1674.5,1.0
1763028185.3135529,black_rectangle,-4.978201634877384,-8.640326975476839,2145.0,1.0
1763028185.373746,circle,-10.185286103542234,3.662125340599455,42,1.0
1763028185.373798,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028185.3738399,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028185.3738902,circle,-8.182561307901906,-0.45776566757493187,43,1.0
1763028185.3739362,circle,-1.2588555858310626,-9.555858310626702,37,1.0
1763028185.374945,black_rectangle,-4.6348773841961854,6.294277929155313,1665.5,1.0
1763028185.374989,black_rectangle,-4.978201634877384,-8.640326975476839,2153.5,1.0
1763028185.4080691,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028185.408127,circle,-1.0871934604904632,-6.351498637602179,42,1.0
1763028185.408171,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028185.408225,circle,-9.212534059945504,0.7438692098092643,59,1.0
1763028185.4082718,circle,-1.0871934604904632,-9.555858310626702,38,1.0
1763028185.4083169,circle,-5.435967302452316,-8.697547683923705,27,1.0
1763028185.4093308,black_rectangle,-4.6348773841961854,6.237057220708446,1664.0,1.0
1763028185.409378,black_rectangle,-4.920980926430517,-8.640326975476839,2138.0,1.0
1763028185.474464,circle,-10.185286103542234,3.662125340599455,43,1.0
1763028185.474518,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028185.474561,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028185.474624,circle,-8.525885558583106,-1.3160762942779292,128,1.0
1763028185.474679,circle,-9.326975476839237,-8.983651226158038,120,1.0
1763028185.475703,black_rectangle,-4.6348773841961854,6.237057220708446,1660.0,1.0
1763028185.47575,black_rectangle,-4.978201634877384,-8.640326975476839,2157.0,1.0
1763028185.50826,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028185.5083158,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028185.50836,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028185.5084229,circle,-8.068119891008173,-0.8583106267029973,126,1.0
1763028185.5084789,circle,-9.44141689373297,-8.869209809264305,117,1.0
1763028185.508533,circle,-9.44141689373297,-4.863760217983651,107,1.0
1763028185.508576,circle,-5.664850136239782,-8.983651226158038,23,1.0
1763028185.509599,black_rectangle,-4.6348773841961854,6.237057220708446,1654.0,1.0
1763028185.509645,black_rectangle,-4.978201634877384,-8.640326975476839,2147.0,1.0
1763028185.5734131,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028185.573469,circle,-0.9727520435967302,-6.294277929155313,43,1.0
1763028185.5735118,circle,-10.2425068119891,3.6049046321525884,44,1.0
1763028185.574517,black_rectangle,-4.6348773841961854,6.294277929155313,1631.0,1.0
1763028185.574561,black_rectangle,-4.978201634877384,-8.640326975476839,2158.0,1.0
1763028185.638962,circle,-5.37874659400545,-12.188010899182562,41,1.0
1763028185.639019,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028185.639062,circle,-10.356948228882834,3.7193460490463215,41,1.0
1763028185.639125,circle,-7.610354223433243,-1.6021798365122615,140,1.0
1763028185.640173,black_rectangle,-4.6348773841961854,6.294277929155313,1633.0,1.0
1763028185.640219,black_rectangle,-4.978201634877384,-8.640326975476839,2152.5,1.0
1763028185.674331,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028185.674388,circle,-10.185286103542234,3.7193460490463215,43,1.0
1763028185.67443,circle,-1.0871934604904632,-6.237057220708446,40,1.0
1763028185.674473,circle,-3.8337874659400546,-8.754768392370572,54,1.0
1763028185.675493,black_rectangle,-4.6348773841961854,6.294277929155313,1637.0,1.0
1763028185.675539,black_rectangle,-4.978201634877384,-8.640326975476839,2173.5,1.0
1763028185.7091682,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028185.7092218,circle,-1.0871934604904632,-6.351498637602179,42,1.0
1763028185.709265,circle,-10.185286103542234,3.7193460490463215,43,1.0
1763028185.7093241,circle,-9.326975476839237,-1.4877384196185286,61,1.0
1763028185.7093709,circle,-7.953678474114441,-8.697547683923705,53,1.0
1763028185.709419,circle,-12.416893732970028,0.17166212534059944,54,1.0
1763028185.7104461,black_rectangle,-4.577656675749319,6.237057220708446,1618.5,1.0
1763028185.710492,black_rectangle,-4.978201634877384,-8.583106267029972,2158.0,1.0
1763028185.772264,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028185.772318,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028185.7723598,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028185.7724118,circle,-8.869209809264305,0.11444141689373297,104,1.0
1763028185.772457,circle,-5.664850136239782,-8.983651226158038,23,1.0
1763028185.773494,black_rectangle,-4.6348773841961854,6.294277929155313,1635.5,1.0
1763028185.773539,black_rectangle,-4.978201634877384,-8.640326975476839,2156.5,1.0
1763028185.808726,circle,-5.435967302452316,-12.245231607629428,41,1.0
1763028185.8087769,circle,-1.0871934604904632,-6.351498637602179,43,1.0
1763028185.808819,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028185.808863,circle,-9.326975476839237,0.7438692098092643,61,1.0
1763028185.809969,black_rectangle,-4.577656675749319,6.237057220708446,1627.0,1.0
1763028185.810014,black_rectangle,-4.978201634877384,-8.640326975476839,2161.5,1.0
1763028185.877346,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028185.877405,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028185.8774478,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028185.877491,circle,-7.782016348773841,-9.384196185286104,43,1.0
1763028185.877533,circle,-0.7438692098092643,-9.670299727520435,38,1.0
1763028185.8775759,circle,-8.869209809264305,0.05722070844686648,56,1.0
1763028185.878645,black_rectangle,-4.577656675749319,6.294277929155313,1669.5,1.0
1763028185.878686,black_rectangle,-4.978201634877384,-8.583106267029972,2135.5,1.0
1763028185.945479,circle,-1.0871934604904632,-6.351498637602179,42,1.0
1763028185.9455318,circle,-4.863760217983651,-10.871934604904633,39,1.0
1763028185.945581,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028185.945626,circle,-8.068119891008173,-9.155313351498638,49,1.0
1763028185.94567,circle,-1.773841961852861,-9.212534059945504,42,1.0
1763028185.9457128,circle,-8.068119891008173,-0.5149863760217983,40,1.0
1763028185.946785,black_rectangle,-4.577656675749319,6.237057220708446,1646.5,1.0
1763028185.946832,black_rectangle,-4.978201634877384,-8.640326975476839,2155.0,1.0
1763028186.010339,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028186.010389,circle,-5.435967302452316,-12.245231607629428,41,1.0
1763028186.010432,circle,-1.0871934604904632,-6.237057220708446,40,1.0
1763028186.010484,circle,-6.0653950953678475,-4.06267029972752,102,1.0
1763028186.0105321,circle,-9.498637602179837,-7.610354223433243,85,1.0
1763028186.0105789,circle,-8.182561307901906,1.430517711171662,89,1.0
1763028186.0115578,black_rectangle,-4.6348773841961854,6.237057220708446,1661.5,1.0
1763028186.011601,black_rectangle,-4.978201634877384,-8.640326975476839,2140.5,1.0
1763028186.076077,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028186.076141,circle,-4.863760217983651,-10.871934604904633,39,1.0
1763028186.0761962,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028186.076258,circle,-7.724795640326975,-1.4877384196185286,137,1.0
1763028186.076305,circle,-8.29700272479564,-9.44141689373297,47,1.0
1763028186.077268,black_rectangle,-4.577656675749319,6.237057220708446,1655.5,1.0
1763028186.0773172,black_rectangle,-4.978201634877384,-8.640326975476839,2150.0,1.0
1763028186.143001,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028186.14305,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028186.143094,circle,-10.2425068119891,3.6049046321525884,44,1.0
1763028186.143136,circle,-7.839237057220708,-9.841961852861035,37,1.0
1763028186.1441221,black_rectangle,-4.6348773841961854,6.237057220708446,1666.5,1.0
1763028186.144165,black_rectangle,-4.978201634877384,-8.640326975476839,2159.0,1.0
1763028186.211607,circle,-0.9727520435967302,-6.294277929155313,42,1.0
1763028186.211659,circle,-4.7493188010899186,-10.814713896457766,38,1.0
1763028186.211705,circle,-10.128065395095367,3.7193460490463215,43,1.0
1763028186.211752,circle,-8.983651226158038,-1.659400544959128,54,1.0
1763028186.2127879,black_rectangle,-4.577656675749319,6.237057220708446,1652.5,1.0
1763028186.212831,black_rectangle,-4.978201634877384,-8.640326975476839,2163.0,1.0
1763028186.2746701,circle,-1.0871934604904632,-6.294277929155313,43,1.0
1763028186.2747252,circle,-5.321525885558583,-12.245231607629428,42,1.0
1763028186.2747688,circle,-10.0708446866485,3.662125340599455,41,1.0
1763028186.274826,circle,-8.29700272479564,-6.351498637602179,136,1.0
1763028186.27488,circle,-8.525885558583106,-0.9727520435967302,123,1.0
1763028186.2749188,circle,-5.5504087193460485,-8.983651226158038,24,1.0
1763028186.2760801,black_rectangle,-4.577656675749319,6.237057220708446,1657.0,1.0
1763028186.276125,black_rectangle,-4.978201634877384,-8.640326975476839,2150.5,1.0
1763028186.34237,circle,-5.435967302452316,-12.245231607629428,41,1.0
1763028186.342429,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028186.3424819,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028186.342535,circle,-9.212534059945504,-8.525885558583106,116,1.0
1763028186.342593,circle,-6.0653950953678475,-4.06267029972752,101,1.0
1763028186.343562,black_rectangle,-4.577656675749319,6.237057220708446,1659.5,1.0
1763028186.343609,black_rectangle,-4.978201634877384,-8.640326975476839,2158.5,1.0
1763028186.407122,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028186.40719,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028186.4072452,circle,-10.128065395095367,3.7193460490463215,43,1.0
1763028186.4073029,circle,-5.435967302452316,-6.580381471389646,63,1.0
1763028186.407352,circle,-8.354223433242506,-9.44141689373297,49,1.0
1763028186.407399,circle,-0.05722070844686648,-9.44141689373297,41,1.0
1763028186.408352,black_rectangle,-4.6348773841961854,6.294277929155313,1656.5,1.0
1763028186.408402,black_rectangle,-4.978201634877384,-8.640326975476839,2152.5,1.0
1763028186.441311,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028186.44137,circle,-1.0871934604904632,-6.294277929155313,43,1.0
1763028186.4414248,circle,-10.185286103542234,3.7193460490463215,42,1.0
1763028186.441476,circle,-8.46866485013624,-9.384196185286104,51,1.0
1763028186.441526,circle,-12.130790190735695,-0.05722070844686648,60,1.0
1763028186.4415731,circle,-8.182561307901906,-0.05722070844686648,44,1.0
1763028186.442504,black_rectangle,-4.577656675749319,6.294277929155313,1666.5,1.0
1763028186.442554,black_rectangle,-4.978201634877384,-8.640326975476839,2155.0,1.0
1763028186.510027,circle,-0.9727520435967302,-6.294277929155313,42,1.0
1763028186.5100749,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028186.51012,circle,-10.2425068119891,4.005449591280654,47,1.0
1763028186.5111449,black_rectangle,-4.6348773841961854,6.237057220708446,1660.0,1.0
1763028186.511189,black_rectangle,-4.978201634877384,-8.640326975476839,2140.5,1.0
1763028186.577145,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028186.5771992,circle,-1.0871934604904632,-6.294277929155313,43,1.0
1763028186.5772438,circle,-10.185286103542234,3.7193460490463215,43,1.0
1763028186.5772958,circle,-8.869209809264305,0.8010899182561307,93,1.0
1763028186.578309,black_rectangle,-4.6348773841961854,6.237057220708446,1656.5,1.0
1763028186.5783548,black_rectangle,-4.978201634877384,-8.640326975476839,2163.0,1.0
1763028186.642988,circle,-5.37874659400545,-12.188010899182562,41,1.0
1763028186.6430411,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028186.6430862,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028186.643138,circle,-7.724795640326975,-8.010899182561309,107,1.0
1763028186.643182,circle,-8.525885558583106,0.05722070844686648,50,1.0
1763028186.644162,black_rectangle,-4.577656675749319,6.237057220708446,1657.5,1.0
1763028186.644203,black_rectangle,-4.978201634877384,-8.640326975476839,2157.0,1.0
1763028186.712631,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028186.712686,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028186.712734,circle,-1.0871934604904632,-6.351498637602179,43,1.0
1763028186.712779,circle,-8.29700272479564,-1.430517711171662,43,1.0
1763028186.713822,black_rectangle,-4.577656675749319,6.237057220708446,1657.5,1.0
1763028186.713869,black_rectangle,-4.920980926430517,-8.640326975476839,2143.5,1.0
1763028186.778902,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028186.778962,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028186.779008,circle,-5.321525885558583,-12.245231607629428,42,1.0
1763028186.780071,black_rectangle,-4.577656675749319,6.237057220708446,1666.0,1.0
1763028186.780118,black_rectangle,-4.978201634877384,-8.640326975476839,2149.5,1.0
1763028186.8195908,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028186.819641,circle,-5.321525885558583,-12.245231607629428,42,1.0
1763028186.819684,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028186.819732,circle,-10.0708446866485,-2.231607629427793,72,1.0
1763028186.8207371,black_rectangle,-4.6348773841961854,6.237057220708446,1670.5,1.0
1763028186.82078,black_rectangle,-4.978201634877384,-8.640326975476839,2147.5,1.0
1763028186.8897312,circle,-1.0871934604904632,-6.351498637602179,42,1.0
1763028186.889784,circle,-5.321525885558583,-12.245231607629428,43,1.0
1763028186.889832,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028186.889877,circle,-1.659400544959128,-9.212534059945504,42,1.0
1763028186.890909,black_rectangle,-4.577656675749319,6.237057220708446,1663.5,1.0
1763028186.8909519,black_rectangle,-4.978201634877384,-8.640326975476839,2163.0,1.0
1763028186.943903,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028186.943955,circle,-5.321525885558583,-12.245231607629428,43,1.0
1763028186.944017,circle,-7.438692098092643,-2.002724795640327,148,1.0
1763028186.944061,circle,-1.0871934604904632,-6.237057220708446,40,1.0
1763028186.9441102,circle,-9.098092643051771,-8.411444141689373,123,1.0
1763028186.944151,circle,-5.435967302452316,-8.983651226158038,25,1.0
1763028186.9451609,black_rectangle,-4.6348773841961854,6.237057220708446,1682.0,1.0
1763028186.9452019,black_rectangle,-4.978201634877384,-8.640326975476839,2154.0,1.0
1763028187.012806,circle,-0.9727520435967302,-6.294277929155313,42,1.0
1763028187.012862,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028187.012908,circle,-10.185286103542234,3.662125340599455,42,1.0
1763028187.0129678,circle,-7.953678474114441,-6.4659400544959125,140,1.0
1763028187.013014,circle,-8.411444141689373,-9.44141689373297,49,1.0
1763028187.013061,circle,-9.326975476839237,-1.4877384196185286,61,1.0
1763028187.0141351,black_rectangle,-4.577656675749319,6.237057220708446,1658.5,1.0
1763028187.0141811,black_rectangle,-4.978201634877384,-8.640326975476839,2161.0,1.0
1763028187.080171,circle,-0.9727520435967302,-6.237057220708446,41,1.0
1763028187.080221,circle,-4.863760217983651,-10.9291553133515,40,1.0
1763028187.080283,circle,-7.32425068119891,-1.0871934604904632,139,1.0
1763028187.08033,circle,-10.185286103542234,3.8910081743869207,45,1.0
1763028187.0803788,circle,-8.640326975476839,-8.411444141689373,65,1.0
1763028187.0804238,circle,-5.20708446866485,-8.068119891008173,38,1.0
1763028187.0815082,black_rectangle,-4.577656675749319,6.237057220708446,1672.0,1.0
1763028187.081558,black_rectangle,-4.978201634877384,-8.640326975476839,2171.0,1.0
1763028187.145983,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028187.1460721,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028187.1461198,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028187.1461818,circle,-7.667574931880109,-2.1743869209809263,140,1.0
1763028187.146235,circle,-8.983651226158038,0.9155313351498637,91,1.0
1763028187.14628,circle,-8.068119891008173,-9.555858310626702,44,1.0
1763028187.147359,black_rectangle,-4.6348773841961854,6.294277929155313,1680.5,1.0
1763028187.147407,black_rectangle,-4.978201634877384,-8.640326975476839,2164.5,1.0
1763028187.212182,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028187.212236,circle,-5.435967302452316,-12.302452316076295,40,1.0
1763028187.212283,circle,-1.0871934604904632,-6.237057220708446,40,1.0
1763028187.212342,circle,-9.555858310626702,-4.7493188010899186,111,1.0
1763028187.212394,circle,-10.356948228882834,0.05722070844686648,77,1.0
1763028187.2124429,circle,-8.869209809264305,-8.525885558583106,67,1.0
1763028187.212488,circle,-4.577656675749319,-9.498637602179837,42,1.0
1763028187.213563,black_rectangle,-4.6348773841961854,6.294277929155313,1683.0,1.0
1763028187.2136059,black_rectangle,-4.978201634877384,-8.640326975476839,2159.0,1.0
1763028187.279715,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028187.2797692,circle,-1.0871934604904632,-6.351498637602179,42,1.0
1763028187.279816,circle,-10.185286103542234,3.7193460490463215,43,1.0
1763028187.27987,circle,-10.700272479564033,-0.45776566757493187,86,1.0
1763028187.2799182,circle,-8.46866485013624,-8.869209809264305,57,1.0
1763028187.280991,black_rectangle,-4.6348773841961854,6.237057220708446,1673.0,1.0
1763028187.2810361,black_rectangle,-4.978201634877384,-8.640326975476839,2178.5,1.0
